id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assit,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
584,Tomas Hertl,S.J,C,49,90.983333333333,1,1,1,0,2,50.00,15,6.67,3.15,20,19,19,17,0,2,2,1,1,0,0,1,3,0,0,1,0,29,15,65.91
585,Teuvo Teravainen,CAR,L,81,177.76666666667,5,9,3,6,14,73.68,41,12.20,5.13,79,57,28,14,1,3,2,1,1,0,0,2,8,6,0,8,1,7,12,36.84
586,Derrick Pouliot,PIT,D,11,10.416666666667,0,0,0,0,0,0.00,1,0.00,0.12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-
587,Jacob Trouba,WPG,D,60,98.05,2,2,0,2,4,36.36,19,10.53,1.22,39,26,6,0,0,6,11,4,3,1,0,1,2,2,0,2,3,0,0,-
588,Slater Koekkoek,T.B,D,29,2.0166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
589,Filip Forsberg,NSH,L,82,200.98333333333,3,4,3,1,7,36.84,50,6.00,4.41,97,73,42,9,2,5,2,1,1,0,0,1,16,7,3,10,0,0,0,-
590,Mikhail Grigorenko,COL,C,75,132,0,4,3,1,4,66.67,14,0.00,1.48,27,18,10,2,0,3,0,0,0,0,0,0,3,1,1,6,0,2,3,40.00
591,Radek Faksa,DAL,C,80,40.75,0,2,2,0,2,100.00,1,0.00,0.33,4,3,2,2,1,0,10,2,0,2,0,2,3,1,0,4,0,15,9,62.50
592,Matt Grzelcyk,BOS,D,2,3.1666666666667,0,0,0,0,0,-,1,0.00,0.06,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
593,Colton Parayko,STL,D,81,138.61666666667,4,5,3,2,9,64.29,33,12.12,2.23,69,44,17,0,0,5,0,0,0,0,0,0,2,0,2,8,2,0,0,-
594,Oskar Sundqvist,PIT,C,10,0.083333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
595,Esa Lindell,DAL,D,73,72.616666666667,0,1,0,1,1,25.00,12,0.00,1.14,25,19,10,2,0,1,2,1,1,0,0,0,1,2,0,0,0,0,0,-
596,Chandler Stephenson,WSH,C,4,0.1,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
597,Shayne Gostisbehere,PHI,D,76,272.01666666667,2,21,13,8,23,57.50,56,3.57,4.19,143,90,29,1,0,17,6,3,3,0,0,1,16,2,6,2,5,0,0,-
598,Tanner Richard,T.B,C,3,5.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
599,Devin Shore,DAL,C,82,145,1,5,3,2,6,75.00,22,4.55,3.5,42,34,31,20,0,2,2,1,1,0,0,0,3,1,2,3,1,32,43,42.67
600,Jujhar Khaira,EDM,L,10,0.98333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
601,Adam Pelech,NYI,D,44,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
602,Jimmy Vesey,NYR,L,80,122.7,5,3,2,1,8,61.54,15,33.33,3.61,29,24,23,17,0,2,8,4,4,0,0,1,5,1,2,5,0,0,0,-
603,Chris Tierney,S.J,C,80,21.766666666667,1,0,0,0,1,100.00,3,33.33,0.27,3,3,3,2,0,0,2,1,1,0,0,0,2,1,0,0,0,10,9,52.63
604,Jordan Martinook,ARI,L,77,27.816666666667,1,1,0,1,2,50.00,1,100.00,0.19,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,14,50.00
605,Cristoval Nieves,NYR,C,1,0.083333333333333,0,0,0,0,0,0.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
606,Damon Severson,N.J,D,80,180.05,0,13,4,9,13,56.52,25,0.00,1.47,59,33,9,0,0,1,10,5,5,0,0,0,3,1,5,5,2,0,0,-
607,Colton Sissons,NSH,C,58,4.15,0,0,0,0,0,-,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,40.00
608,Jake McCabe,BUF,D,76,76.983333333333,1,3,1,2,4,50.00,15,6.67,0.79,25,18,7,0,0,0,6,3,3,0,0,1,2,1,1,3,3,0,0,-
609,Brock McGinn,CAR,L,57,2.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,-
610,Connor Carrick,TOR,D,67,35.883333333333,1,0,0,0,1,25.00,6,16.67,0.82,9,7,6,3,0,0,6,3,3,0,0,0,2,0,1,0,1,0,0,-
611,Charles Hudon,MTL,L,3,1.2166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
612,Taylor Leier,PHI,L,10,0.16666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
613,Jaccob Slavin,CAR,D,82,75.016666666667,0,4,2,2,4,44.44,7,0.00,0.6,24,14,3,0,0,1,0,0,0,0,0,0,5,0,0,5,0,0,0,-
614,Andreas Athanasiou,DET,C,64,75.566666666667,1,3,0,3,4,40.00,6,16.67,1.13,19,13,10,5,0,2,7,2,1,1,0,2,3,1,1,4,0,0,1,0.00
615,Gemel Smith,DAL,C,17,1.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
616,Brett Kulak,CGY,D,21,6.0333333333333,0,0,0,0,0,-,1,0.00,0.02,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-
617,Cedric Paquette,T.B,C,58,4.3833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,2,3,40.00
618,Josh Anderson,CBJ,R,78,6.5,0,0,0,0,0,-,1,0.00,0.11,1,1,1,1,0,0,13,5,4,1,0,0,0,0,0,0,0,0,2,0.00
619,Daniel O'Regan,S.J,C,3,1.15,1,0,0,0,1,100.00,1,100.00,0.11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00
620,Paul LaDue,L.A,D,22,31.916666666667,0,4,1,3,4,66.67,5,0.00,0.33,10,7,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,-
621,Matthew Benning,EDM,D,62,25.133333333333,1,2,0,2,3,100.00,2,50.00,0.3,5,3,1,1,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,-
622,Petteri Lindbohm,STL,D,7,0.033333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
623,Vinnie Hinostroza,CHI,"C, L",49,15.65,0,0,0,0,0,-,1,0.00,0.11,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,1,0,7,7,50.00
624,Jake Dotchin,T.B,D,35,29.733333333333,0,0,0,0,0,-,3,0.00,0.24,11,6,1,0,0,1,9,3,2,1,0,0,1,1,1,1,0,0,0,-
625,Joseph Blandisi,N.J,L,27,44.633333333333,1,4,3,1,5,62.50,4,25.00,0.77,7,7,5,4,0,0,4,2,2,0,0,0,2,1,1,5,0,4,3,57.14
626,Connor Brown,TOR,R,82,98.45,2,4,2,2,6,46.15,13,15.38,1.41,17,14,12,7,0,0,0,0,0,0,0,0,1,2,3,3,0,0,0,-
627,Ben Hutton,VAN,D,71,146.25,2,9,3,6,11,73.33,23,8.70,1.85,46,31,13,3,1,2,5,1,0,1,0,0,2,1,1,5,3,0,0,-
628,Jayson Megna,VAN,C,58,53.116666666667,0,1,0,1,1,33.33,5,0.00,0.81,10,9,8,4,0,2,0,0,0,0,0,0,2,0,3,1,0,0,0,-
629,Andrej Sustr,T.B,D,80,4.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
630,Tim Schaller,BOS,C,59,26.883333333333,0,0,0,0,0,0.00,5,0.00,0.76,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,62.50
631,Danny DeKeyser,DET,D,82,45.216666666667,0,0,0,0,0,0.00,3,0.00,0.28,10,6,1,0,0,0,4,2,2,0,0,0,1,1,0,0,1,0,0,-
632,Nate Schmidt,WSH,D,60,10.016666666667,0,0,0,0,0,0.00,2,0.00,0.39,3,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
633,Carter Rowney,PIT,R,27,0.066666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
634,Chad Ruhwedel,PIT,D,34,32.116666666667,0,3,2,1,3,50.00,7,0.00,0.37,13,8,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,-
635,Michael Raffl,PHI,L,52,4.6166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,-
636,Anton Blidh,BOS,L,19,0.5,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
637,Joel Vermin,T.B,R,18,2.0333333333333,0,0,0,0,0,-,0,-,0.09,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,100.00
638,MacKenzie Weegar,FLA,D,3,5.75,0,0,0,0,0,0.00,1,0.00,0.08,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
639,Tyler Motte,CHI,"C, L",33,3.3666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0.00
640,Jonny Brodzinski,L.A,C,6,1.8666666666667,0,0,0,0,0,-,1,0.00,0.17,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-
641,Sean Malone,BUF,C,1,0.83333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
642,Hudson Fasching,BUF,R,10,1.7,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
643,John Hayden,CHI,L,12,3.1333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-
644,Pavel Buchnevich,NYR,"L, R",41,76,1,2,1,1,3,37.50,15,6.67,1.81,25,20,11,4,1,1,0,0,0,0,0,0,4,0,0,1,0,1,0,100.00
645,Jake Guentzel,PIT,C,40,53.783333333333,1,2,2,0,3,50.00,6,16.67,0.75,12,9,10,2,0,1,2,1,1,0,0,0,0,0,0,4,0,2,3,40.00
646,Anthony Duclair,ARI,L,58,72.583333333333,0,2,0,2,2,50.00,12,0.00,1.74,22,16,16,8,0,1,0,0,0,0,0,0,5,1,0,3,0,0,0,-
647,Sven Andrighetto,"COL, MTL",R,46,48.566666666667,2,2,0,2,4,80.00,5,40.00,0.66,11,7,7,2,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,-
648,Anton Slepyshev,EDM,L,41,3.7333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-
649,Oliver Bjorkstrand,CBJ,R,26,44.45,0,0,0,0,0,0.00,6,0.00,0.92,14,9,11,6,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,-
650,Peter Cehlarik,BOS,L,11,15.266666666667,0,1,0,1,1,50.00,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-
651,Miles Wood,N.J,L,60,84.683333333333,2,2,2,0,4,40.00,14,14.29,2.5,18,18,17,14,0,1,9,3,2,1,0,1,0,1,5,8,0,0,0,-
652,Nick Paul,OTT,L,1,0.76666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00
653,Andrew Copp,WPG,C,64,9.1166666666667,0,0,0,0,0,-,0,-,0.2,2,2,2,1,0,0,2,1,1,0,0,0,1,0,0,0,0,4,3,57.14
654,Ben Harpur,OTT,D,6,2.5833333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
655,Andre Burakovsky,WSH,L,64,93.366666666667,2,3,0,3,5,62.50,12,16.67,1.62,22,16,16,7,0,0,0,0,0,0,0,2,5,1,0,5,1,0,0,-
656,Hunter Shinkaruk,CGY,C,7,0.38333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
657,Michael McCarron,MTL,R,31,13.483333333333,0,0,0,0,0,0.00,2,0.00,0.21,3,3,2,1,0,0,10,2,0,2,0,1,0,0,1,0,0,5,6,45.45
658,Shea Theodore,ANA,D,34,72.516666666667,1,1,1,0,2,28.57,10,10.00,1.11,32,23,12,1,0,3,2,1,1,0,0,0,2,0,1,2,1,0,0,-
659,Marko Dano,WPG,C,38,51.15,2,0,0,0,2,33.33,7,28.57,1.4,13,10,9,8,1,0,2,1,1,0,0,2,1,1,4,1,0,0,0,-
660,Jason Dickinson,DAL,C,10,0.05,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
661,Ryan Hartman,CHI,"L, R",76,39.583333333333,1,0,0,0,1,50.00,4,25.00,0.97,6,6,6,6,0,0,8,4,4,0,0,0,2,0,0,4,0,4,3,57.14
662,Adam Erne,T.B,L,26,25.45,0,0,0,0,0,0.00,4,0.00,0.43,5,5,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.00
663,Jacob De La Rose,MTL,L,9,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00
664,J.T. Compher,COL,L,21,37.85,1,0,0,0,1,25.00,2,50.00,0.59,6,4,6,3,0,1,0,0,0,0,0,0,1,0,0,2,1,2,1,66.67
665,Valentin Zykov,CAR,L,2,2.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
666,Laurent Dauphin,ARI,C,24,0.66666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
667,Remi Elie,DAL,L,18,0.9,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
668,Steven Santini,N.J,D,38,1.5666666666667,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,-
669,Nic Petan,WPG,"C, L",54,114.21666666667,0,8,5,3,8,57.14,24,0.00,3.35,36,34,24,13,0,3,0,0,0,0,0,1,5,0,0,5,0,6,9,40.00
670,Nick Sorensen,ANA,R,5,4.85,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
671,Gustav Olofsson,MIN,D,13,8.4,0,1,0,1,1,33.33,1,0.00,0.04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
672,Justin Bailey,BUF,R,32,0.13333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
673,Artturi Lehkonen,MTL,L,73,64.85,1,2,0,2,3,33.33,8,12.50,1.47,12,11,7,7,0,0,0,0,0,0,0,0,1,0,5,1,2,0,0,-
674,William Carrier,BUF,L,41,0.18333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
675,Tyler Bertuzzi,DET,L,7,0.36666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
676,Zach Sanford,"STL, WSH",L,39,20.366666666667,0,0,0,0,0,-,3,0.00,0.35,4,4,4,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-
677,Brett Pesce,CAR,D,82,48.3,0,2,0,2,2,28.57,9,0.00,0.91,21,15,6,1,0,2,0,0,0,0,0,0,0,2,0,2,1,0,0,-
678,Nicholas Baptiste,BUF,R,14,8.0333333333333,0,0,0,0,0,0.00,1,0.00,0.09,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
679,Nathan MacKinnon,COL,C,82,207.66666666667,1,10,5,5,11,57.89,27,3.70,3.35,62,37,35,7,0,8,0,0,0,0,0,2,10,1,0,8,0,94,60,61.04
680,Aleksander Barkov,FLA,C,61,166.35,3,9,3,6,12,66.67,32,9.38,3.95,50,43,31,10,0,4,2,1,1,0,0,0,2,1,3,7,0,63,68,48.09
681,Jonathan Drouin,T.B,L,73,213.08333333333,8,15,8,7,23,69.70,38,21.05,2.97,64,49,27,3,0,2,2,1,1,0,0,2,18,4,3,6,1,31,39,44.29
682,Seth Jones,CBJ,D,75,120.81666666667,1,5,2,3,6,66.67,19,5.26,1.46,41,33,4,0,0,2,2,1,1,0,0,0,2,0,2,2,0,0,0,-
683,Elias Lindholm,CAR,C,72,153.31666666667,2,8,6,2,10,58.82,21,9.52,4.54,32,30,30,23,0,5,2,1,1,0,0,0,6,0,1,9,0,47,24,66.20
684,Sean Monahan,CGY,C,82,235.4,7,8,5,3,15,60.00,51,13.73,8.95,86,68,69,36,1,11,0,0,0,0,0,1,8,2,0,5,0,140,116,54.69
685,Darnell Nurse,EDM,D,44,4.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
686,Rasmus Ristolainen,BUF,D,79,234.01666666667,0,22,9,13,22,56.41,43,0.00,2.75,102,63,17,1,0,9,6,3,3,0,0,1,6,2,8,2,3,0,0,-
687,Bo Horvat,VAN,C,81,155.01666666667,3,7,5,2,10,71.43,17,17.65,2.76,33,23,30,15,1,3,7,2,1,1,0,1,5,0,3,4,0,86,53,61.87
688,Max Domi,ARI,"C, L",59,141.83333333333,1,7,4,3,8,53.33,16,6.25,1.77,35,24,17,5,0,2,11,4,3,1,0,1,7,2,2,4,0,1,0,100.00
689,Josh Morrissey,WPG,D,82,48.816666666667,1,0,0,0,1,25.00,6,16.67,0.55,11,10,3,1,0,1,2,1,1,0,0,1,0,0,1,1,0,0,0,-
690,Alexander Wennberg,CBJ,C,80,201.6,1,21,9,12,22,68.75,17,5.88,1.68,37,23,15,5,1,6,7,2,1,1,0,0,6,0,2,4,2,56,68,45.16
691,Ryan Pulock,NYI,D,1,1.0333333333333,0,0,0,0,0,-,0,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
692,Nikita Zadorov,COL,D,56,36.65,0,2,1,1,2,66.67,1,0.00,0.32,7,5,3,0,0,0,11,4,3,1,0,0,1,0,0,0,0,0,0,-
693,Curtis Lazar,"CGY, OTT",C,37,3.2,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
694,Anthony Mantha,DET,R,60,105.18333333333,1,1,1,0,2,50.00,10,10.00,1.43,23,18,12,4,0,1,19,5,2,3,0,0,4,1,4,4,1,0,1,0.00
695,Frederik Gauthier,TOR,C,21,1.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.00
696,Sergey Tolchinsky,CAR,L,2,0.11666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
697,Josh Jooris,"ARI, NYR",R,54,1.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,3,1,75.00
698,Conor Sheary,PIT,L,61,109.08333333333,2,3,1,2,5,45.45,21,9.52,3.39,29,24,26,14,0,1,0,0,0,0,0,0,6,0,0,6,0,0,0,-
699,Trevor van Riemsdyk,CHI,D,58,31.816666666667,0,0,0,0,0,0.00,5,0.00,0.25,7,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,-
700,Christian Folin,MIN,D,51,1.9333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,-
701,Jordan Oesterle,EDM,D,2,0.6,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
702,Patrick Brown,CAR,C,14,0.31666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
703,Daniel Carr,MTL,L,33,6.95,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-
704,Garnet Hathaway,CGY,R,26,1.2666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,17,4,1,3,0,2,0,0,0,0,0,1,0,100.00
705,Frederick Gaudreau,NSH,C,9,0.41666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
706,Melker Karlsson,S.J,C,67,6.8666666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,-
707,Dennis Rasmussen,CHI,C,68,2.9833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,33.33
708,Pierre-Edouard Bellemare,PHI,L,82,4.9166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,5,5,50.00
709,Tomas Nosek,DET,L,11,0.48333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
710,Aaron Ekblad,FLA,D,68,179.36666666667,4,4,1,3,8,42.11,61,6.56,4.33,108,72,28,4,0,6,4,2,2,0,0,0,4,1,2,5,0,0,0,-
711,Sam Reinhart,BUF,C,79,220.18333333333,9,7,6,1,16,41.03,48,18.75,9.56,65,61,55,42,0,11,0,0,0,0,0,1,6,0,1,7,0,10,8,55.56
712,Leon Draisaitl,EDM,C,82,224.25,10,15,11,4,25,71.43,47,21.28,8.47,80,70,62,38,1,12,2,1,1,0,0,0,13,6,2,3,0,66,66,50.00
713,Sam Bennett,CGY,C,81,94.866666666667,4,0,0,0,4,44.44,8,50.00,1.32,18,13,10,4,0,0,4,2,2,0,0,0,3,1,3,4,0,7,11,38.89
714,Jake Virtanen,VAN,R,10,1.55,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
715,William Nylander,TOR,C,81,181.61666666667,7,15,10,5,22,84.62,53,13.21,5.79,97,77,51,9,1,5,2,1,1,0,0,0,5,2,1,10,0,11,15,42.31
716,Nikolaj Ehlers,WPG,L,82,201.16666666667,5,5,1,4,10,83.33,35,14.29,3.62,59,49,26,9,0,1,10,5,5,0,0,1,10,0,1,10,2,0,0,-
717,Nick Ritchie,ANA,L,77,42.466666666667,1,1,1,0,2,50.00,6,16.67,1.13,10,9,10,6,1,0,17,3,1,1,1,1,0,1,0,2,0,1,0,100.00
718,Kevin Fiala,NSH,L,54,44.166666666667,0,0,0,0,0,0.00,5,0.00,0.38,9,8,7,1,0,2,2,1,1,0,0,0,2,0,2,4,0,0,0,-
719,Brendan Perlini,ARI,L,57,95.933333333333,3,2,1,1,5,55.56,17,17.65,2.11,26,24,20,8,0,1,2,1,1,0,0,0,5,0,3,0,0,0,0,-
720,Jakub Vrana,WSH,L,21,37.933333333333,3,1,1,0,4,100.00,12,25.00,2.75,18,17,18,12,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00
721,Julius Honka,DAL,D,16,21.45,0,1,1,0,1,100.00,3,0.00,0.22,6,4,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,-
722,Dylan Larkin,DET,C,80,146.68333333333,5,2,0,2,7,63.64,32,15.63,2.95,59,38,26,4,0,3,0,0,0,0,0,1,8,0,1,6,0,10,17,37.04
723,Sonny Milano,CBJ,L,4,6.4333333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
724,Anthony DeAngelo,ARI,D,39,93.233333333333,2,5,2,3,7,53.85,15,13.33,1.07,26,19,9,1,0,3,0,0,0,0,0,1,6,0,0,1,1,0,0,-
725,Nick Schmaltz,CHI,C,61,62.833333333333,0,2,0,2,2,40.00,5,0.00,0.51,11,8,7,2,0,1,0,0,0,0,0,0,2,0,2,2,0,9,9,50.00
726,Robby Fabbri,STL,C,51,115.38333333333,4,5,2,3,9,50.00,14,28.57,2.64,26,21,22,9,0,1,7,2,1,1,0,1,1,1,5,6,0,6,6,50.00
727,Kasperi Kapanen,TOR,R,8,0.45,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
728,Jared McCann,FLA,C,29,28.35,0,1,1,0,1,50.00,7,0.00,0.85,11,9,8,2,0,1,2,1,1,0,0,0,1,0,0,1,0,2,1,66.67
729,David Pastrnak,BOS,R,75,191.6,10,14,7,7,24,70.59,61,16.39,6.76,107,83,52,9,0,5,6,3,3,0,0,3,14,1,3,8,0,0,0,-
730,Nikita Scherbak,MTL,R,3,4.7833333333333,1,0,0,0,1,100.00,1,100.00,0.12,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
731,Nikolay Goldobin,"S.J, VAN",R,14,7.2333333333333,0,0,0,0,0,-,1,0.00,0.23,3,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
732,Joshua Ho-Sang,NYI,"C, R",21,46.466666666667,1,1,0,1,2,40.00,4,25.00,0.31,9,6,3,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,-
733,Adrian Kempe,L.A,L,25,19.55,0,2,2,0,2,50.00,3,0.00,0.3,5,5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,4,9,30.77
734,John Quenneville,N.J,C,12,22.016666666667,1,1,1,0,2,50.00,7,14.29,0.92,10,8,8,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,-
735,Ivan Barbashev,STL,C,30,27,0,0,0,0,0,0.00,1,0.00,0.14,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,37.50
736,Vladislav Kamenev,NSH,L,2,1.8166666666667,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-
737,Brandon Montour,ANA,D,27,50.783333333333,0,1,1,0,1,50.00,9,0.00,0.9,29,16,11,0,0,2,4,2,2,0,0,0,2,0,0,0,2,0,0,-
738,Christian Dvorak,ARI,"C, L",78,107.63333333333,2,3,2,1,5,83.33,12,16.67,2,23,20,19,6,0,2,0,0,0,0,0,1,1,0,1,5,0,49,52,48.51
739,Nikita Tryamkin,VAN,D,66,2.15,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,-
740,Brayden Point,T.B,C,68,165.1,5,7,1,6,12,46.15,31,16.13,4.24,41,36,39,20,0,1,0,0,0,0,0,1,0,0,4,8,0,16,27,37.21
